date,interval_index,source_time_label,output_interval_label,load_actual_kw,pv_actual_kw,load_pred_prev_day_kw,load_pred_prev_week_kw,load_pred_expanding_mean_kw,load_pred_daytype_mean_kw,load_pred_ridge_kw,pv_pred_prev_day_kw,pv_pred_prev_week_kw,pv_pred_expanding_mean_kw,pv_pred_daytype_mean_kw,pv_pred_ridge_kw,pv_pred_official_kw,pv_pred_official_bias_corrected_kw,load_pred_selected_kw,load_selected_model,pv_pred_selected_kw,pv_selected_model,load_residual_kw,pv_residual_kw,net_load_actual_kw,net_load_pred_kw,net_load_residual_kw,forecast_available_at
2025-01-01,117,19:30:00,19:30-19:40,4387.190000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4387.190000,,,2025-01-01 00:00:00
2025-01-01,118,19:40:00,19:40-19:50,4347.976500,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4347.976500,,,2025-01-01 00:00:00
2025-01-01,119,19:50:00,19:50-20:00,4300.634500,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4300.634500,,,2025-01-01 00:00:00
2025-01-01,120,20:00:00,20:00-20:10,4315.990000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4315.990000,,,2025-01-01 00:00:00
2025-01-01,121,20:10:00,20:10-20:20,4483.274400,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4483.274400,,,2025-01-01 00:00:00
2025-01-01,122,20:20:00,20:20-20:30,4551.706000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4551.706000,,,2025-01-01 00:00:00
2025-01-01,123,20:30:00,20:30-20:40,4499.800000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4499.800000,,,2025-01-01 00:00:00
2025-01-01,124,20:40:00,20:40-20:50,4535.093500,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4535.093500,,,2025-01-01 00:00:00
2025-01-01,125,20:50:00,20:50-21:00,4528.916000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4528.916000,,,2025-01-01 00:00:00
2025-01-01,126,21:00:00,21:00-21:10,4483.510000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4483.510000,,,2025-01-01 00:00:00
2025-01-01,127,21:10:00,21:10-21:20,4548.230200,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4548.230200,,,2025-01-01 00:00:00
2025-01-01,128,21:20:00,21:20-21:30,4595.684100,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4595.684100,,,2025-01-01 00:00:00
2025-01-01,129,21:30:00,21:30-21:40,4620.900000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4620.900000,,,2025-01-01 00:00:00
2025-01-01,130,21:40:00,21:40-21:50,4653.714800,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4653.714800,,,2025-01-01 00:00:00
2025-01-01,131,21:50:00,21:50-22:00,4131.984500,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,4131.984500,,,2025-01-01 00:00:00
2025-01-01,132,22:00:00,22:00-22:10,3363.000000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3363.000000,,,2025-01-01 00:00:00
2025-01-01,133,22:10:00,22:10-22:20,3305.758800,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3305.758800,,,2025-01-01 00:00:00
2025-01-01,134,22:20:00,22:20-22:30,3470.932000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3470.932000,,,2025-01-01 00:00:00
2025-01-01,135,22:30:00,22:30-22:40,3521.370000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3521.370000,,,2025-01-01 00:00:00
2025-01-01,136,22:40:00,22:40-22:50,3561.527900,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3561.527900,,,2025-01-01 00:00:00
2025-01-01,137,22:50:00,22:50-23:00,3386.068000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3386.068000,,,2025-01-01 00:00:00
2025-01-01,138,23:00:00,23:00-23:10,3289.990000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3289.990000,,,2025-01-01 00:00:00
2025-01-01,139,23:10:00,23:10-23:20,3774.255200,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3774.255200,,,2025-01-01 00:00:00
2025-01-01,140,23:20:00,23:20-23:30,3883.620000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3883.620000,,,2025-01-01 00:00:00
2025-01-01,141,23:30:00,23:30-23:40,3525.140000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3525.140000,,,2025-01-01 00:00:00
2025-01-01,142,23:40:00,23:40-23:50,3553.590900,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3553.590900,,,2025-01-01 00:00:00
2025-01-01,143,23:50:00,23:50-0:00+1,3697.114100,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3697.114100,,,2025-01-01 00:00:00
2025-01-01,144,00:00+1,0:00-0:10+1,3696.700000,0.000000,,,,,,,,,,,0.000000,0.000000,,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,,0.000000,3696.700000,,,2025-01-01 00:00:00
2025-01-02,1,00:10:00,0:10-0:20,3622.550900,0.000000,3529.729600,,3529.729600,3529.729600,3529.729600,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3529.729600,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,92.821300,0.000000,3622.550900,3529.729600,92.821300,2025-01-02 00:00:00
2025-01-02,2,00:20:00,0:20-0:30,3622.761100,0.000000,3609.528700,,3609.528700,3609.528700,3609.528700,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3609.528700,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,13.232400,0.000000,3622.761100,3609.528700,13.232400,2025-01-02 00:00:00
2025-01-02,3,00:30:00,0:30-0:40,3708.230000,0.000000,3726.560000,,3726.560000,3726.560000,3726.560000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3726.560000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-18.330000,0.000000,3708.230000,3726.560000,-18.330000,2025-01-02 00:00:00
2025-01-02,4,00:40:00,0:40-0:50,3750.522600,0.000000,3510.631100,,3510.631100,3510.631100,3510.631100,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3510.631100,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,239.891500,0.000000,3750.522600,3510.631100,239.891500,2025-01-02 00:00:00
2025-01-02,5,00:50:00,0:50-1:00,3684.903800,0.000000,3502.562500,,3502.562500,3502.562500,3502.562500,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3502.562500,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,182.341300,0.000000,3684.903800,3502.562500,182.341300,2025-01-02 00:00:00
2025-01-02,6,01:00:00,1:00-1:10,3644.140000,0.000000,3787.010000,,3787.010000,3787.010000,3787.010000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3787.010000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-142.870000,0.000000,3644.140000,3787.010000,-142.870000,2025-01-02 00:00:00
2025-01-02,7,01:10:00,1:10-1:20,3809.298000,0.000000,3900.320500,,3900.320500,3900.320500,3900.320500,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3900.320500,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-91.022500,0.000000,3809.298000,3900.320500,-91.022500,2025-01-02 00:00:00
2025-01-02,8,01:20:00,1:20-1:30,3855.122600,0.000000,3916.837600,,3916.837600,3916.837600,3916.837600,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3916.837600,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-61.715000,0.000000,3855.122600,3916.837600,-61.715000,2025-01-02 00:00:00
2025-01-02,9,01:30:00,1:30-1:40,3783.780000,0.000000,3817.280000,,3817.280000,3817.280000,3817.280000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3817.280000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-33.500000,0.000000,3783.780000,3817.280000,-33.500000,2025-01-02 00:00:00
2025-01-02,10,01:40:00,1:40-1:50,3907.384900,0.000000,3533.013600,,3533.013600,3533.013600,3533.013600,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3533.013600,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,374.371300,0.000000,3907.384900,3533.013600,374.371300,2025-01-02 00:00:00
2025-01-02,11,01:50:00,1:50-2:00,3968.239800,0.000000,3694.661300,,3694.661300,3694.661300,3694.661300,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3694.661300,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,273.578500,0.000000,3968.239800,3694.661300,273.578500,2025-01-02 00:00:00
2025-01-02,12,02:00:00,2:00-2:10,3886.770000,0.000000,4064.730000,,4064.730000,4064.730000,4064.730000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4064.730000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-177.960000,0.000000,3886.770000,4064.730000,-177.960000,2025-01-02 00:00:00
2025-01-02,13,02:10:00,2:10-2:20,3865.390100,0.000000,3810.671000,,3810.671000,3810.671000,3810.671000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3810.671000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,54.719100,0.000000,3865.390100,3810.671000,54.719100,2025-01-02 00:00:00
2025-01-02,14,02:20:00,2:20-2:30,3931.686100,0.000000,3844.949500,,3844.949500,3844.949500,3844.949500,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3844.949500,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,86.736600,0.000000,3931.686100,3844.949500,86.736600,2025-01-02 00:00:00
2025-01-02,15,02:30:00,2:30-2:40,4055.980000,0.000000,4234.620000,,4234.620000,4234.620000,4234.620000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4234.620000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-178.640000,0.000000,4055.980000,4234.620000,-178.640000,2025-01-02 00:00:00
2025-01-02,16,02:40:00,2:40-2:50,4164.982000,0.000000,4109.975500,,4109.975500,4109.975500,4109.975500,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4109.975500,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,55.006500,0.000000,4164.982000,4109.975500,55.006500,2025-01-02 00:00:00
2025-01-02,17,02:50:00,2:50-3:00,4067.432600,0.000000,3996.894500,,3996.894500,3996.894500,3996.894500,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3996.894500,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,70.538100,0.000000,4067.432600,3996.894500,70.538100,2025-01-02 00:00:00
2025-01-02,18,03:00:00,3:00-3:10,3919.440000,0.000000,4102.190000,,4102.190000,4102.190000,4102.190000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4102.190000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-182.750000,0.000000,3919.440000,4102.190000,-182.750000,2025-01-02 00:00:00
2025-01-02,19,03:10:00,3:10-3:20,4068.323000,0.000000,4086.057700,,4086.057700,4086.057700,4086.057700,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4086.057700,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-17.734700,0.000000,4068.323000,4086.057700,-17.734700,2025-01-02 00:00:00
2025-01-02,20,03:20:00,3:20-3:30,4140.479200,0.000000,4133.762600,,4133.762600,4133.762600,4133.762600,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4133.762600,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,6.716600,0.000000,4140.479200,4133.762600,6.716600,2025-01-02 00:00:00
2025-01-02,21,03:30:00,3:30-3:40,4061.120000,0.000000,4179.180000,,4179.180000,4179.180000,4179.180000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4179.180000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-118.060000,0.000000,4061.120000,4179.180000,-118.060000,2025-01-02 00:00:00
2025-01-02,22,03:40:00,3:40-3:50,4138.704100,0.000000,3953.371100,,3953.371100,3953.371100,3953.371100,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3953.371100,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,185.333000,0.000000,4138.704100,3953.371100,185.333000,2025-01-02 00:00:00
2025-01-02,23,03:50:00,3:50-4:00,4283.301100,0.000000,3910.749600,,3910.749600,3910.749600,3910.749600,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,3910.749600,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,372.551500,0.000000,4283.301100,3910.749600,372.551500,2025-01-02 00:00:00
2025-01-02,24,04:00:00,4:00-4:10,4330.980000,0.000000,4099.310000,,4099.310000,4099.310000,4099.310000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4099.310000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,231.670000,0.000000,4330.980000,4099.310000,231.670000,2025-01-02 00:00:00
2025-01-02,25,04:10:00,4:10-4:20,4225.158500,0.000000,4123.862300,,4123.862300,4123.862300,4123.862300,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4123.862300,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,101.296200,0.000000,4225.158500,4123.862300,101.296200,2025-01-02 00:00:00
2025-01-02,26,04:20:00,4:20-4:30,4201.989000,0.000000,4169.006800,,4169.006800,4169.006800,4169.006800,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4169.006800,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,32.982200,0.000000,4201.989000,4169.006800,32.982200,2025-01-02 00:00:00
2025-01-02,27,04:30:00,4:30-4:40,4273.900000,0.000000,4260.240000,,4260.240000,4260.240000,4260.240000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4260.240000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,13.660000,0.000000,4273.900000,4260.240000,13.660000,2025-01-02 00:00:00
2025-01-02,28,04:40:00,4:40-4:50,4219.035200,0.000000,4217.222200,,4217.222200,4217.222200,4217.222200,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4217.222200,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,1.813000,0.000000,4219.035200,4217.222200,1.813000,2025-01-02 00:00:00
2025-01-02,29,04:50:00,4:50-5:00,4069.388500,0.000000,4261.857000,,4261.857000,4261.857000,4261.857000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4261.857000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-192.468500,0.000000,4069.388500,4261.857000,-192.468500,2025-01-02 00:00:00
2025-01-02,30,05:00:00,5:00-5:10,4030.950000,0.000000,4341.900000,,4341.900000,4341.900000,4341.900000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4341.900000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-310.950000,0.000000,4030.950000,4341.900000,-310.950000,2025-01-02 00:00:00
2025-01-02,31,05:10:00,5:10-5:20,4262.955300,0.002200,4208.220800,,4208.220800,4208.220800,4208.220800,0.002100,,0.002100,0.002100,0.002100,0.000000,0.002100,4208.220800,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,54.734500,0.002200,4262.953100,4208.220800,54.732300,2025-01-02 00:00:00
2025-01-02,32,05:20:00,5:20-5:30,4330.508600,0.000000,4302.123300,,4302.123300,4302.123300,4302.123300,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4302.123300,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,28.385300,0.000000,4330.508600,4302.123300,28.385300,2025-01-02 00:00:00
2025-01-02,33,05:30:00,5:30-5:40,4149.130000,0.000000,4456.590000,,4456.590000,4456.590000,4456.590000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4456.590000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-307.460000,0.000000,4149.130000,4456.590000,-307.460000,2025-01-02 00:00:00
2025-01-02,34,05:40:00,5:40-5:50,4130.334600,0.030700,4148.637000,,4148.637000,4148.637000,4148.637000,0.029900,,0.029900,0.029900,0.029900,0.000000,0.029900,4148.637000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,-18.302400,0.030700,4130.303900,4148.637000,-18.333100,2025-01-02 00:00:00
2025-01-02,35,05:50:00,5:50-6:00,4641.728600,0.000000,4498.133300,,4498.133300,4498.133300,4498.133300,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,4498.133300,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,143.595300,0.000000,4641.728600,4498.133300,143.595300,2025-01-02 00:00:00
2025-01-02,36,06:00:00,6:00-6:10,5411.590000,0.000000,5369.380000,,5369.380000,5369.380000,5369.380000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,5369.380000,load_pred_expanding_mean_kw,0.000000,pv_pred_official_kw,42.210000,0.000000,5411.590000,5369.380000,42.210000,2025-01-02 00:00:00
2025-01-02,37,06:10:00,6:10-6:20,5738.801100,0.427900,5440.899100,,5440.899100,5440.899100,5440.899100,0.416900,,0.416900,0.416900,0.416900,6.360400,3.660000,5440.899100,load_pred_expanding_mean_kw,6.360400,pv_pred_official_kw,297.902000,-5.932500,5738.373200,5434.538700,303.834500,2025-01-02 00:00:00
2025-01-02,38,06:20:00,6:20-6:30,5695.389100,0.000000,5316.893000,,5316.893000,5316.893000,5316.893000,0.000000,,0.000000,0.000000,0.000000,6.360400,3.243100,5316.893000,load_pred_expanding_mean_kw,6.360400,pv_pred_official_kw,378.496100,-6.360400,5695.389100,5310.532600,384.856500,2025-01-02 00:00:00
2025-01-02,39,06:30:00,6:30-6:40,5537.660000,0.000000,5399.820000,,5399.820000,5399.820000,5399.820000,0.000000,,0.000000,0.000000,0.000000,6.360400,3.243100,5399.820000,load_pred_expanding_mean_kw,6.360400,pv_pred_official_kw,137.840000,-6.360400,5537.660000,5393.459600,144.200400,2025-01-02 00:00:00
2025-01-02,40,06:40:00,6:40-6:50,5461.574600,5.959600,5447.400700,,5447.400700,5447.400700,5447.400700,5.806200,,5.806200,5.806200,5.806200,6.360400,9.049300,5447.400700,load_pred_expanding_mean_kw,6.360400,pv_pred_official_kw,14.173900,-0.400800,5455.615000,5441.040300,14.574700,2025-01-02 00:00:00
2025-01-02,41,06:50:00,6:50-7:00,5483.600500,0.000000,5444.401000,,5444.401000,5444.401000,5444.401000,0.000000,,0.000000,0.000000,0.000000,6.360400,3.243100,5444.401000,load_pred_expanding_mean_kw,6.360400,pv_pred_official_kw,39.199500,-6.360400,5483.600500,5438.040600,45.559900,2025-01-02 00:00:00
2025-01-02,42,07:00:00,7:0-7:10,5540.880000,6.637500,5433.630000,,5433.630000,5433.630000,5433.630000,3.075000,,3.075000,3.075000,3.075000,6.360400,6.318100,5433.630000,load_pred_expanding_mean_kw,6.360400,pv_pred_official_kw,107.250000,0.277100,5534.242500,5427.269600,106.972900,2025-01-02 00:00:00
2025-01-02,43,07:10:00,7:10-7:20,5575.336700,192.558300,5449.281800,,5449.281800,5449.281800,5449.281800,175.795300,,175.795300,175.795300,175.795300,1424.732800,0.000000,5449.281800,load_pred_expanding_mean_kw,1424.732800,pv_pred_official_kw,126.054900,-1232.174500,5382.778400,4024.549000,1358.229400,2025-01-02 00:00:00
2025-01-02,44,07:20:00,7:20-7:30,5669.963300,445.622200,5510.004200,,5510.004200,5510.004200,5510.004200,421.496000,,421.496000,421.496000,421.496000,1424.732800,242.898300,5510.004200,load_pred_expanding_mean_kw,1424.732800,pv_pred_official_kw,159.959100,-979.110600,5224.341100,4085.271400,1139.069700,2025-01-02 00:00:00
2025-01-02,45,07:30:00,7:30-7:40,5566.660000,701.362500,5476.000000,,5476.000000,5476.000000,5476.000000,677.100000,,677.100000,677.100000,677.100000,1424.732800,498.502300,5476.000000,load_pred_expanding_mean_kw,1424.732800,pv_pred_official_kw,90.660000,-723.370300,4865.297500,4051.267200,814.030300,2025-01-02 00:00:00
2025-01-02,46,07:40:00,7:40-7:50,5081.945400,976.569500,5329.421500,,5329.421500,5329.421500,5329.421500,950.811200,,950.811200,950.811200,950.811200,1424.732800,772.213500,5329.421500,load_pred_expanding_mean_kw,1424.732800,pv_pred_official_kw,-247.476100,-448.163300,4105.375900,3904.688700,200.687200,2025-01-02 00:00:00
2025-01-02,47,07:50:00,7:50-8:00,5737.554700,1257.849900,6084.116300,,6084.116300,6084.116300,6084.116300,1255.570500,,1255.570500,1255.570500,1255.570500,1424.732800,1076.972800,6084.116300,load_pred_expanding_mean_kw,1424.732800,pv_pred_official_kw,-346.561600,-166.882900,4479.704800,4659.383500,-179.678700,2025-01-02 00:00:00
2025-01-02,48,08:00:00,8:00-8:10,7205.750000,1536.337500,7316.000000,,7316.000000,7316.000000,7316.000000,1592.287500,,1592.287500,1592.287500,1592.287500,1424.732800,1413.689800,7316.000000,load_pred_expanding_mean_kw,1424.732800,pv_pred_official_kw,-110.250000,111.604700,5669.412500,5891.267200,-221.854700,2025-01-02 00:00:00
2025-01-02,49,08:10:00,8:10-8:20,7519.619900,1820.292400,7469.494700,,7469.494700,7469.494700,7469.494700,1937.521200,,1937.521200,1937.521200,1937.521200,2844.205200,1372.633500,7469.494700,load_pred_expanding_mean_kw,2844.205200,pv_pred_official_kw,50.125200,-1023.912800,5699.327500,4625.289500,1074.038000,2025-01-02 00:00:00
2025-01-02,50,08:20:00,8:20-8:30,7253.826500,2132.978800,7225.691000,,7225.691000,7225.691000,7225.691000,2225.126100,,2225.126100,2225.126100,2225.126100,2844.205200,1660.238400,7225.691000,load_pred_expanding_mean_kw,2844.205200,pv_pred_official_kw,28.135500,-711.226400,5120.847700,4381.485800,739.361900,2025-01-02 00:00:00
2025-01-02,51,08:30:00,8:30-8:40,7156.620000,2471.737500,7216.130000,,7216.130000,7216.130000,7216.130000,2490.112500,,2490.112500,2490.112500,2490.112500,2844.205200,1925.224800,7216.130000,load_pred_expanding_mean_kw,2844.205200,pv_pred_official_kw,-59.510000,-372.467700,4684.882500,4371.924800,312.957700,2025-01-02 00:00:00
2025-01-02,52,08:40:00,8:40-8:50,7351.569400,2797.393200,7361.700400,,7361.700400,7361.700400,7361.700400,2826.314600,,2826.314600,2826.314600,2826.314600,2844.205200,2261.426900,7361.700400,load_pred_expanding_mean_kw,2844.205200,pv_pred_official_kw,-10.131000,-46.812000,4554.176200,4517.495200,36.681000,2025-01-02 00:00:00
2025-01-02,53,08:50:00,8:50-9:00,7430.239900,3047.755600,7275.513000,,7275.513000,7275.513000,7275.513000,3122.131500,,3122.131500,3122.131500,3122.131500,2844.205200,2557.243800,7275.513000,load_pred_expanding_mean_kw,2844.205200,pv_pred_official_kw,154.726900,203.550400,4382.484300,4431.307800,-48.823500,2025-01-02 00:00:00
2025-01-02,54,09:00:00,9:00-9:10,7295.250000,3267.262500,7077.290000,,7077.290000,7077.290000,7077.290000,3350.962500,,3350.962500,3350.962500,3350.962500,2844.205200,2786.074800,7077.290000,load_pred_expanding_mean_kw,2844.205200,pv_pred_official_kw,217.960000,423.057300,4027.987500,4233.084800,-205.097300,2025-01-02 00:00:00
2025-01-02,55,09:10:00,9:10-9:20,7207.656900,3546.848500,7221.876200,,7221.876200,7221.876200,7221.876200,3601.797700,,3601.797700,3601.797700,3601.797700,3600.210600,2330.720800,7221.876200,load_pred_expanding_mean_kw,3600.210600,pv_pred_official_kw,-14.219300,-53.362100,3660.808400,3621.665600,39.142800,2025-01-02 00:00:00
2025-01-02,56,09:20:00,9:20-9:30,7113.882500,3726.689000,7229.551300,,7229.551300,7229.551300,7229.551300,3875.635200,,3875.635200,3875.635200,3875.635200,3600.210600,2604.558300,7229.551300,load_pred_expanding_mean_kw,3600.210600,pv_pred_official_kw,-115.668800,126.478400,3387.193500,3629.340700,-242.147200,2025-01-02 00:00:00
