date,interval_index,source_time_label,output_interval_label,interval_end_timestamp,load_actual_kw,pv_actual_kw,price_actual,price_static,forecast_issue_time,forecast_lead_h,pv_forecast_kw
2025-01-02,50,08:20:00,8:20-8:30,2025-01-02 08:20:00,7253.826500,2132.978800,1.391700,1.095600,2025-01-02,9,2844.205200
2025-01-02,51,08:30:00,8:30-8:40,2025-01-02 08:30:00,7156.620000,2471.737500,1.385100,1.084900,2025-01-02,9,2844.205200
2025-01-02,52,08:40:00,8:40-8:50,2025-01-02 08:40:00,7351.569400,2797.393200,1.356900,1.061000,2025-01-02,9,2844.205200
2025-01-02,53,08:50:00,8:50-9:00,2025-01-02 08:50:00,7430.239900,3047.755600,1.327600,1.043000,2025-01-02,9,2844.205200
2025-01-02,54,09:00:00,9:00-9:10,2025-01-02 09:00:00,7295.250000,3267.262500,1.312300,1.036000,2025-01-02,9,2844.205200
2025-01-02,55,09:10:00,9:10-9:20,2025-01-02 09:10:00,7207.656900,3546.848500,1.295000,1.014700,2025-01-02,10,3600.210600
2025-01-02,56,09:20:00,9:20-9:30,2025-01-02 09:20:00,7113.882500,3726.689000,1.268500,0.992200,2025-01-02,10,3600.210600
2025-01-02,57,09:30:00,9:30-9:40,2025-01-02 09:30:00,7023.120000,3844.237500,1.231800,0.970000,2025-01-02,10,3600.210600
2025-01-02,58,09:40:00,9:40-9:50,2025-01-02 09:40:00,7047.951700,4096.340800,1.211900,0.942200,2025-01-02,10,3600.210600
2025-01-02,59,09:50:00,9:50-10:00,2025-01-02 09:50:00,7129.019100,4283.662300,1.322700,0.956900,2025-01-02,10,3600.210600
2025-01-02,60,10:00:00,10:00-10:10,2025-01-02 10:00:00,7151.100000,4356.112500,1.469400,0.997700,2025-01-02,10,3600.210600
2025-01-02,61,10:10:00,10:10-10:20,2025-01-02 10:10:00,7053.455100,4491.628100,1.425000,0.991900,2025-01-02,11,4746.278600
2025-01-02,62,10:20:00,10:20-10:30,2025-01-02 10:20:00,7028.790600,4766.409000,1.350500,0.958800,2025-01-02,11,4746.278600
2025-01-02,63,10:30:00,10:30-10:40,2025-01-02 10:30:00,7115.540000,5019.450000,1.382000,0.954900,2025-01-02,11,4746.278600
2025-01-02,64,10:40:00,10:40-10:50,2025-01-02 10:40:00,7158.801600,5019.862500,1.448600,0.983900,2025-01-02,11,4746.278600
2025-01-02,65,10:50:00,10:50-11:00,2025-01-02 10:50:00,7104.164800,5077.371500,1.176200,0.799000,2025-01-02,11,4746.278600
2025-01-02,66,11:00:00,11:00-11:10,2025-01-02 11:00:00,6988.450000,5277.562500,0.728500,0.502500,2025-01-02,11,4746.278600
2025-01-02,67,11:10:00,11:10-11:20,2025-01-02 11:10:00,6905.235600,5389.699000,0.674800,0.466200,2025-01-02,12,4915.505000
2025-01-02,68,11:20:00,11:20-11:30,2025-01-02 11:20:00,6918.852600,5368.919000,0.769800,0.500700,2025-01-02,12,4915.505000
2025-01-02,69,11:30:00,11:30-11:40,2025-01-02 11:30:00,7053.450000,5329.987500,0.802000,0.482700,2025-01-02,12,4915.505000
2025-01-02,70,11:40:00,11:40-11:50,2025-01-02 11:40:00,7224.237200,5412.633100,0.799100,0.478500,2025-01-02,12,4915.505000
2025-01-02,71,11:50:00,11:50-12:00,2025-01-02 11:50:00,7061.473700,5429.318200,0.770000,0.466200,2025-01-02,12,4915.505000
2025-01-02,72,12:00:00,12:00-12:10,2025-01-02 12:00:00,6627.880000,5328.300000,0.725100,0.443200,2025-01-02,12,4915.505000
2025-01-02,73,12:10:00,12:10-12:20,2025-01-02 12:10:00,6385.531500,5248.949500,0.693400,0.441100,2025-01-02,13,5251.649800
2025-01-02,74,12:20:00,12:20-12:30,2025-01-02 12:20:00,6379.341500,5219.231900,0.736000,0.455100,2025-01-02,13,5251.649800
2025-01-02,75,12:30:00,12:30-12:40,2025-01-02 12:30:00,6517.080000,5222.850000,0.779900,0.446300,2025-01-02,13,5251.649800
2025-01-02,76,12:40:00,12:40-12:50,2025-01-02 12:40:00,6677.415800,5242.294200,0.712600,0.411300,2025-01-02,13,5251.649800
2025-01-02,77,12:50:00,12:50-13:00,2025-01-02 12:50:00,6740.259000,5308.157100,0.814900,0.568200,2025-01-02,13,5251.649800
2025-01-02,78,13:00:00,13:00-13:10,2025-01-02 13:00:00,6776.290000,5393.287500,1.054600,0.827900,2025-01-02,13,5251.649800
2025-01-02,79,13:10:00,13:10-13:20,2025-01-02 13:10:00,6923.506900,5413.526100,1.107300,0.863600,2025-01-02,14,4965.352500
2025-01-02,80,13:20:00,13:20-13:30,2025-01-02 13:20:00,6851.097100,5337.307600,1.117900,0.841600,2025-01-02,14,4965.352500
2025-01-02,81,13:30:00,13:30-13:40,2025-01-02 13:30:00,6622.150000,5168.212500,1.138600,0.861800,2025-01-02,14,4965.352500
2025-01-02,82,13:40:00,13:40-13:50,2025-01-02 13:40:00,6654.817600,4960.561500,1.085000,0.862300,2025-01-02,14,4965.352500
2025-01-02,83,13:50:00,13:50-14:00,2025-01-02 13:50:00,6745.279400,4873.504000,1.168800,0.902600,2025-01-02,14,4965.352500
2025-01-02,84,14:00:00,14:00-14:10,2025-01-02 14:00:00,6768.730000,4791.450000,1.373100,0.975400,2025-01-02,14,4965.352500
2025-01-02,85,14:10:00,14:10-14:20,2025-01-02 14:10:00,6785.520400,4440.505900,1.443000,1.000200,2025-01-02,15,3588.037500
2025-01-02,86,14:20:00,14:20-14:30,2025-01-02 14:20:00,6651.468100,4102.975500,1.396100,0.997800,2025-01-02,15,3588.037500
2025-01-02,87,14:30:00,14:30-14:40,2025-01-02 14:30:00,6519.730000,3897.787500,1.395500,1.027100,2025-01-02,15,3588.037500
2025-01-02,88,14:40:00,14:40-14:50,2025-01-02 14:40:00,6699.389400,3672.427200,1.528700,1.090600,2025-01-02,15,3588.037500
2025-01-02,89,14:50:00,14:50-15:00,2025-01-02 14:50:00,6745.228900,3411.625000,1.318800,0.937600,2025-01-02,15,3588.037500
2025-01-02,90,15:00:00,15:00-15:10,2025-01-02 15:00:00,6621.140000,3140.175000,0.901400,0.669400,2025-01-02,15,3588.037500
2025-01-02,91,15:10:00,15:10-15:20,2025-01-02 15:10:00,6686.538300,2878.157800,0.911700,0.660000,2025-01-02,16,1839.600000
2025-01-02,92,15:20:00,15:20-15:30,2025-01-02 15:20:00,6510.334000,2617.899500,0.985800,0.721700,2025-01-02,16,1839.600000
2025-01-02,93,15:30:00,15:30-15:40,2025-01-02 15:30:00,6220.790000,2359.987500,0.946600,0.730800,2025-01-02,16,1839.600000
2025-01-02,94,15:40:00,15:40-15:50,2025-01-02 15:40:00,6406.270300,2119.351400,0.983500,0.753400,2025-01-02,16,1839.600000
2025-01-02,95,15:50:00,15:50-16:00,2025-01-02 15:50:00,6474.598200,1904.723100,0.980100,0.782300,2025-01-02,16,1839.600000
2025-01-02,96,16:00:00,16:00-16:10,2025-01-02 16:00:00,6290.240000,1662.600000,0.945300,0.805500,2025-01-02,16,1839.600000
2025-01-02,97,16:10:00,16:10-16:20,2025-01-02 16:10:00,6307.331000,1326.105600,1.022300,0.827100,2025-01-02,17,8.070600
2025-01-02,98,16:20:00,16:20-16:30,2025-01-02 16:20:00,6312.217200,1011.500100,1.069800,0.851900,2025-01-02,17,8.070600
2025-01-02,99,16:30:00,16:30-16:40,2025-01-02 16:30:00,6239.280000,757.725000,1.048900,0.879100,2025-01-02,17,8.070600
2025-01-02,100,16:40:00,16:40-16:50,2025-01-02 16:40:00,6276.487700,494.564600,1.060800,0.902400,2025-01-02,17,8.070600
2025-01-02,101,16:50:00,16:50-17:00,2025-01-02 16:50:00,6335.543800,213.864300,1.069600,0.916300,2025-01-02,17,8.070600
2025-01-02,102,17:00:00,17:00-17:10,2025-01-02 17:00:00,6317.750000,6.675000,1.069100,0.926400,2025-01-02,17,8.070600
2025-01-02,103,17:10:00,17:10-17:20,2025-01-02 17:10:00,6215.728500,0.000000,1.102700,0.946200,2025-01-02,18,0.000000
2025-01-02,104,17:20:00,17:20-17:30,2025-01-02 17:20:00,6137.095800,6.724600,1.144700,0.974200,2025-01-02,18,0.000000
2025-01-02,105,17:30:00,17:30-17:40,2025-01-02 17:30:00,6185.230000,0.000000,1.132000,0.986200,2025-01-02,18,0.000000
2025-01-02,106,17:40:00,17:40-17:50,2025-01-02 17:40:00,6275.993200,0.000000,1.049500,0.976000,2025-01-02,18,0.000000
2025-01-02,107,17:50:00,17:50-18:00,2025-01-02 17:50:00,5749.384500,0.482800,1.138900,1.074200,2025-01-02,18,0.000000
2025-01-02,108,18:00:00,18:00-18:10,2025-01-02 18:00:00,4825.290000,0.000000,1.326400,1.231300,2025-01-02,18,0.000000
2025-01-02,109,18:10:00,18:10-18:20,2025-01-02 18:10:00,4462.720800,0.000000,1.297400,1.256100,2025-01-02,19,0.000000
2025-01-02,110,18:20:00,18:20-18:30,2025-01-02 18:20:00,4487.596000,0.034700,1.274600,1.244700,2025-01-02,19,0.000000
2025-01-02,111,18:30:00,18:30-18:40,2025-01-02 18:30:00,4531.350000,0.000000,1.302000,1.254500,2025-01-02,19,0.000000
2025-01-02,112,18:40:00,18:40-18:50,2025-01-02 18:40:00,4433.266700,0.000000,1.221800,1.252200,2025-01-02,19,0.000000
2025-01-02,113,18:50:00,18:50-19:00,2025-01-02 18:50:00,4446.190500,0.002500,1.320700,1.288100,2025-01-02,19,0.000000
2025-01-02,114,19:00:00,19:00-19:10,2025-01-02 19:00:00,4522.690000,0.000000,1.540200,1.346600,2025-01-02,19,0.000000
2025-01-02,115,19:10:00,19:10-19:20,2025-01-02 19:10:00,4365.408100,0.000000,1.518800,1.352300,2025-01-02,20,0.000000
2025-01-02,116,19:20:00,19:20-19:30,2025-01-02 19:20:00,4272.972700,0.000000,1.506200,1.344500,2025-01-02,20,0.000000
2025-01-02,117,19:30:00,19:30-19:40,2025-01-02 19:30:00,4365.740000,0.000000,1.568400,1.348300,2025-01-02,20,0.000000
2025-01-02,118,19:40:00,19:40-19:50,2025-01-02 19:40:00,4459.579900,0.000000,1.513100,1.349000,2025-01-02,20,0.000000
2025-01-02,119,19:50:00,19:50-20:00,2025-01-02 19:50:00,4483.967700,0.000000,1.474000,1.347300,2025-01-02,20,0.000000
2025-01-02,120,20:00:00,20:00-20:10,2025-01-02 20:00:00,4509.260000,0.000000,1.504200,1.348200,2025-01-02,20,0.000000
2025-01-02,121,20:10:00,20:10-20:20,2025-01-02 20:10:00,4622.861500,0.000000,1.514400,1.351300,2025-01-02,21,0.000000
2025-01-02,122,20:20:00,20:20-20:30,2025-01-02 20:20:00,4560.600600,0.000000,1.510100,1.340000,2025-01-02,21,0.000000
2025-01-02,123,20:30:00,20:30-20:40,2025-01-02 20:30:00,4323.460000,0.000000,1.545700,1.348900,2025-01-02,21,0.000000
2025-01-02,124,20:40:00,20:40-20:50,2025-01-02 20:40:00,4224.775800,0.000000,1.609800,1.395200,2025-01-02,21,0.000000
2025-01-02,125,20:50:00,20:50-21:00,2025-01-02 20:50:00,4398.030500,0.000000,1.360100,1.222600,2025-01-02,21,0.000000
2025-01-02,126,21:00:00,21:00-21:10,2025-01-02 21:00:00,4648.270000,0.000000,0.951800,0.933200,2025-01-02,21,0.000000
2025-01-02,127,21:10:00,21:10-21:20,2025-01-02 21:10:00,4633.600000,0.000000,0.918200,0.906800,2025-01-02,22,0.000000
2025-01-02,128,21:20:00,21:20-21:30,2025-01-02 21:20:00,4538.573800,0.000000,0.997800,0.937100,2025-01-02,22,0.000000
2025-01-02,129,21:30:00,21:30-21:40,2025-01-02 21:30:00,4588.870000,0.000000,1.022600,0.937100,2025-01-02,22,0.000000
2025-01-02,130,21:40:00,21:40-21:50,2025-01-02 21:40:00,4752.951800,0.000000,1.043700,0.987100,2025-01-02,22,0.000000
2025-01-02,131,21:50:00,21:50-22:00,2025-01-02 21:50:00,4388.368300,0.000000,0.814500,0.776400,2025-01-02,22,0.000000
2025-01-02,132,22:00:00,22:00-22:10,2025-01-02 22:00:00,3695.470000,0.000000,0.453900,0.420900,2025-01-02,22,0.000000
2025-01-02,133,22:10:00,22:10-22:20,2025-01-02 22:10:00,3549.528600,0.000000,0.370700,0.385900,2025-01-02,23,0.000000
2025-01-02,134,22:20:00,22:20-22:30,2025-01-02 22:20:00,3568.656600,0.000000,0.372400,0.436800,2025-01-02,23,0.000000
2025-01-02,135,22:30:00,22:30-22:40,2025-01-02 22:30:00,3527.230000,0.000000,0.362300,0.419800,2025-01-02,23,0.000000
2025-01-02,136,22:40:00,22:40-22:50,2025-01-02 22:40:00,3577.699400,0.000000,0.439800,0.418600,2025-01-02,23,0.000000
2025-01-02,137,22:50:00,22:50-23:00,2025-01-02 22:50:00,3478.244000,0.000000,0.491100,0.424100,2025-01-02,23,0.000000
2025-01-02,138,23:00:00,23:00-23:10,2025-01-02 23:00:00,3323.610000,0.000000,0.473000,0.423700,2025-01-02,23,0.000000
2025-01-02,139,23:10:00,23:10-23:20,2025-01-02 23:10:00,3478.406300,0.000000,0.454100,0.424800,2025-01-02,24,0.000000
2025-01-02,140,23:20:00,23:20-23:30,2025-01-02 23:20:00,3640.939500,0.000000,0.444600,0.424000,2025-01-02,24,0.000000
2025-01-02,141,23:30:00,23:30-23:40,2025-01-02 23:30:00,3700.960000,0.000000,0.441300,0.422000,2025-01-02,24,0.000000
2025-01-02,142,23:40:00,23:40-23:50,2025-01-02 23:40:00,3769.729000,0.000000,0.439100,0.424000,2025-01-02,24,0.000000
2025-01-02,143,23:50:00,23:50-0:00+1,2025-01-02 23:50:00,3428.202000,0.000000,0.419900,0.427100,2025-01-02,24,0.000000
2025-01-02,144,00:00+1,0:00-0:10+1,2025-01-03 00:00:00,2919.120000,0.000000,0.405400,0.427600,2025-01-02,24,0.000000
2025-01-03,1,00:10:00,0:10-0:20,2025-01-03 00:10:00,2954.350900,0.000000,0.432300,0.424800,2025-01-03,1,0.000000
2025-01-03,2,00:20:00,0:20-0:30,2025-01-03 00:20:00,2960.610200,0.000000,0.427400,0.424500,2025-01-03,1,0.000000
2025-01-03,3,00:30:00,0:30-0:40,2025-01-03 00:30:00,2756.510000,0.000000,0.389900,0.426900,2025-01-03,1,0.000000
2025-01-03,4,00:40:00,0:40-0:50,2025-01-03 00:40:00,2725.065400,0.000000,0.391100,0.427200,2025-01-03,1,0.000000
2025-01-03,5,00:50:00,0:50-1:00,2025-01-03 00:50:00,2639.734100,0.000000,0.389000,0.427100,2025-01-03,1,0.000000
2025-01-03,6,01:00:00,1:00-1:10,2025-01-03 01:00:00,2583.760000,0.000000,0.360400,0.428500,2025-01-03,1,0.000000
2025-01-03,7,01:10:00,1:10-1:20,2025-01-03 01:10:00,2902.681100,0.000000,0.330000,0.431100,2025-01-03,2,0.000000
2025-01-03,8,01:20:00,1:20-1:30,2025-01-03 01:20:00,3131.051000,0.000000,0.320100,0.430200,2025-01-03,2,0.000000
2025-01-03,9,01:30:00,1:30-1:40,2025-01-03 01:30:00,3056.820000,0.000000,0.344900,0.427900,2025-01-03,2,0.000000
2025-01-03,10,01:40:00,1:40-1:50,2025-01-03 01:40:00,2923.541200,0.000000,0.398100,0.431200,2025-01-03,2,0.000000
2025-01-03,11,01:50:00,1:50-2:00,2025-01-03 01:50:00,2940.655300,0.000000,0.420900,0.433300,2025-01-03,2,0.000000
2025-01-03,12,02:00:00,2:00-2:10,2025-01-03 02:00:00,3047.210000,0.000000,0.397800,0.431100,2025-01-03,2,0.000000
2025-01-03,13,02:10:00,2:10-2:20,2025-01-03 02:10:00,3000.623700,0.000000,0.360900,0.429300,2025-01-03,3,0.000000
2025-01-03,14,02:20:00,2:20-2:30,2025-01-03 02:20:00,2860.527500,0.000000,0.309500,0.432400,2025-01-03,3,0.000000
2025-01-03,15,02:30:00,2:30-2:40,2025-01-03 02:30:00,2800.100000,0.000000,0.297000,0.436700,2025-01-03,3,0.000000
2025-01-03,16,02:40:00,2:40-2:50,2025-01-03 02:40:00,2953.292300,0.000000,0.384400,0.434800,2025-01-03,3,0.000000
2025-01-03,17,02:50:00,2:50-3:00,2025-01-03 02:50:00,3161.006100,0.000000,0.419300,0.433500,2025-01-03,3,0.000000
2025-01-03,18,03:00:00,3:00-3:10,2025-01-03 03:00:00,3294.000000,0.000000,0.377200,0.435700,2025-01-03,3,0.000000
2025-01-03,19,03:10:00,3:10-3:20,2025-01-03 03:10:00,3346.735000,0.000000,0.379900,0.437400,2025-01-03,4,0.000000
2025-01-03,20,03:20:00,3:20-3:30,2025-01-03 03:20:00,3390.577700,0.000000,0.409200,0.437100,2025-01-03,4,0.000000
2025-01-03,21,03:30:00,3:30-3:40,2025-01-03 03:30:00,3426.620000,0.000000,0.429400,0.435600,2025-01-03,4,0.000000
2025-01-03,22,03:40:00,3:40-3:50,2025-01-03 03:40:00,3375.880500,0.000000,0.430900,0.435300,2025-01-03,4,0.000000
2025-01-03,23,03:50:00,3:50-4:00,2025-01-03 03:50:00,3204.209600,0.000000,0.429400,0.436000,2025-01-03,4,0.000000
2025-01-03,24,04:00:00,4:00-4:10,2025-01-03 04:00:00,3155.140000,0.000000,0.431200,0.437800,2025-01-03,4,0.000000
2025-01-03,25,04:10:00,4:10-4:20,2025-01-03 04:10:00,3470.344300,0.000000,0.426600,0.440100,2025-01-03,5,0.000000
2025-01-03,26,04:20:00,4:20-4:30,2025-01-03 04:20:00,3371.426600,0.000000,0.406700,0.438900,2025-01-03,5,0.000000
2025-01-03,27,04:30:00,4:30-4:40,2025-01-03 04:30:00,2945.580000,0.000000,0.382100,0.436400,2025-01-03,5,0.000000
2025-01-03,28,04:40:00,4:40-4:50,2025-01-03 04:40:00,3074.980900,0.000000,0.376400,0.439300,2025-01-03,5,0.000000
2025-01-03,29,04:50:00,4:50-5:00,2025-01-03 04:50:00,3342.863000,0.000000,0.391000,0.442200,2025-01-03,5,0.000000
2025-01-03,30,05:00:00,5:00-5:10,2025-01-03 05:00:00,3341.550000,0.000000,0.406500,0.439500,2025-01-03,5,0.000000
2025-01-03,31,05:10:00,5:10-5:20,2025-01-03 05:10:00,3130.436400,0.001900,0.405300,0.433300,2025-01-03,6,0.000000
2025-01-03,32,05:20:00,5:20-5:30,2025-01-03 05:20:00,3224.362700,0.000000,0.432000,0.443900,2025-01-03,6,0.000000
2025-01-03,33,05:30:00,5:30-5:40,2025-01-03 05:30:00,3607.850000,0.000000,0.461200,0.430100,2025-01-03,6,0.000000
2025-01-03,34,05:40:00,5:40-5:50,2025-01-03 05:40:00,3733.699100,0.027100,0.447900,0.371300,2025-01-03,6,0.000000
2025-01-03,35,05:50:00,5:50-6:00,2025-01-03 05:50:00,3503.371800,0.000000,0.595300,0.570800,2025-01-03,6,0.000000
2025-01-03,36,06:00:00,6:00-6:10,2025-01-03 06:00:00,3256.780000,0.000000,0.839400,0.909900,2025-01-03,6,0.000000
2025-01-03,37,06:10:00,6:10-6:20,2025-01-03 06:10:00,3421.250000,0.377200,0.885500,0.936800,2025-01-03,7,9.291200
2025-01-03,38,06:20:00,6:20-6:30,2025-01-03 06:20:00,3519.660300,0.000000,0.834400,0.875800,2025-01-03,7,9.291200
2025-01-03,39,06:30:00,6:30-6:40,2025-01-03 06:30:00,3365.900000,0.000000,0.801000,0.875900,2025-01-03,7,9.291200
2025-01-03,40,06:40:00,6:40-6:50,2025-01-03 06:40:00,3274.086000,5.253500,0.805300,0.860100,2025-01-03,7,9.291200
2025-01-03,41,06:50:00,6:50-7:00,2025-01-03 06:50:00,3462.169900,0.000000,0.842100,0.844200,2025-01-03,7,9.291200
2025-01-03,42,07:00:00,7:0-7:10,2025-01-03 07:00:00,3787.210000,10.162500,0.864700,0.833400,2025-01-03,7,9.291200
2025-01-03,43,07:10:00,7:10-7:20,2025-01-03 07:10:00,3895.062200,189.076400,0.834800,0.809200,2025-01-03,8,1514.031400
2025-01-03,44,07:20:00,7:20-7:30,2025-01-03 07:20:00,3904.957300,442.045300,0.881100,0.797200,2025-01-03,8,1514.031400
2025-01-03,45,07:30:00,7:30-7:40,2025-01-03 07:30:00,3913.930000,703.462500,0.926800,0.764400,2025-01-03,8,1514.031400
2025-01-03,46,07:40:00,7:40-7:50,2025-01-03 07:40:00,3897.270700,972.356400,0.798300,0.689900,2025-01-03,8,1514.031400
2025-01-03,47,07:50:00,7:50-8:00,2025-01-03 07:50:00,3918.320800,1241.882500,0.900300,0.860000,2025-01-03,8,1514.031400
2025-01-03,48,08:00:00,8:00-8:10,2025-01-03 08:00:00,4025.580000,1529.287500,1.182100,1.161700,2025-01-03,8,1514.031400
2025-01-03,49,08:10:00,8:10-8:20,2025-01-03 08:10:00,4146.326300,1846.538100,1.165400,1.168300,2025-01-03,9,3078.418200
2025-01-03,50,08:20:00,8:20-8:30,2025-01-03 08:20:00,3906.101700,2087.156900,1.064700,1.095600,2025-01-03,9,3078.418200
2025-01-03,51,08:30:00,8:30-8:40,2025-01-03 08:30:00,3524.220000,2292.937500,1.034000,1.084900,2025-01-03,9,3078.418200
2025-01-03,52,08:40:00,8:40-8:50,2025-01-03 08:40:00,3689.646000,2620.445900,1.011800,1.061000,2025-01-03,9,3078.418200
2025-01-03,53,08:50:00,8:50-9:00,2025-01-03 08:50:00,4284.734300,2975.474300,1.032000,1.043000,2025-01-03,9,3078.418200
2025-01-03,54,09:00:00,9:00-9:10,2025-01-03 09:00:00,4753.540000,3263.250000,1.065200,1.036000,2025-01-03,9,3078.418200
2025-01-03,55,09:10:00,9:10-9:20,2025-01-03 09:10:00,4591.257800,3471.536400,1.028500,1.014700,2025-01-03,10,4510.549500
2025-01-03,56,09:20:00,9:20-9:30,2025-01-03 09:20:00,4391.578200,3661.612200,0.981400,0.992200,2025-01-03,10,4510.549500
2025-01-03,57,09:30:00,9:30-9:40,2025-01-03 09:30:00,4496.240000,3906.000000,0.960100,0.970000,2025-01-03,10,4510.549500
2025-01-03,58,09:40:00,9:40-9:50,2025-01-03 09:40:00,4673.333600,4237.632400,0.956500,0.942200,2025-01-03,10,4510.549500
2025-01-03,59,09:50:00,9:50-10:00,2025-01-03 09:50:00,4538.213800,4559.340800,1.017700,0.956900,2025-01-03,10,4510.549500
2025-01-03,60,10:00:00,10:00-10:10,2025-01-03 10:00:00,4253.490000,4799.250000,1.091800,0.997700,2025-01-03,10,4510.549500
2025-01-03,61,10:10:00,10:10-10:20,2025-01-03 10:10:00,4355.119800,4933.617500,1.072500,0.991900,2025-01-03,11,5403.029500
2025-01-03,62,10:20:00,10:20-10:30,2025-01-03 10:20:00,4561.543700,4909.648300,1.083900,0.958800,2025-01-03,11,5403.029500
2025-01-03,63,10:30:00,10:30-10:40,2025-01-03 10:30:00,4553.010000,4880.700000,1.142100,0.954900,2025-01-03,11,5403.029500
2025-01-03,64,10:40:00,10:40-10:50,2025-01-03 10:40:00,4289.736200,5076.889800,1.102200,0.983900,2025-01-03,11,5403.029500
2025-01-03,65,10:50:00,10:50-11:00,2025-01-03 10:50:00,4146.172100,5196.241800,0.850500,0.799000,2025-01-03,11,5403.029500
2025-01-03,66,11:00:00,11:00-11:10,2025-01-03 11:00:00,4247.720000,5189.737500,0.551200,0.502500,2025-01-03,11,5403.029500
2025-01-03,67,11:10:00,11:10-11:20,2025-01-03 11:10:00,4376.519700,5315.875100,0.512800,0.466200,2025-01-03,12,6228.079500
2025-01-03,68,11:20:00,11:20-11:30,2025-01-03 11:20:00,4356.252800,5513.959500,0.552400,0.500700,2025-01-03,12,6228.079500
2025-01-03,69,11:30:00,11:30-11:40,2025-01-03 11:30:00,4292.250000,5731.875000,0.533800,0.482700,2025-01-03,12,6228.079500
2025-01-03,70,11:40:00,11:40-11:50,2025-01-03 11:40:00,4431.766200,5984.150100,0.485000,0.478500,2025-01-03,12,6228.079500
2025-01-03,71,11:50:00,11:50-12:00,2025-01-03 11:50:00,4528.713700,6182.243400,0.407700,0.466200,2025-01-03,12,6228.079500
2025-01-03,72,12:00:00,12:00-12:10,2025-01-03 12:00:00,4406.420000,6232.087500,0.362300,0.443200,2025-01-03,12,6228.079500
2025-01-03,73,12:10:00,12:10-12:20,2025-01-03 12:10:00,4161.441100,6124.346000,0.424900,0.441100,2025-01-03,13,5051.584600
2025-01-03,74,12:20:00,12:20-12:30,2025-01-03 12:20:00,4175.538400,6089.428800,0.470100,0.455100,2025-01-03,13,5051.584600
2025-01-03,75,12:30:00,12:30-12:40,2025-01-03 12:30:00,4332.030000,6095.775000,0.440800,0.446300,2025-01-03,13,5051.584600
2025-01-03,76,12:40:00,12:40-12:50,2025-01-03 12:40:00,4156.805100,5886.219500,0.429500,0.411300,2025-01-03,13,5051.584600
2025-01-03,77,12:50:00,12:50-13:00,2025-01-03 12:50:00,3998.446800,5586.275900,0.631400,0.568200,2025-01-03,13,5051.584600
2025-01-03,78,13:00:00,13:00-13:10,2025-01-03 13:00:00,4008.750000,5384.362500,0.900000,0.827900,2025-01-03,13,5051.584600
2025-01-03,79,13:10:00,13:10-13:20,2025-01-03 13:10:00,4000.429300,5377.154200,0.876500,0.863600,2025-01-03,14,5134.107300
2025-01-03,80,13:20:00,13:20-13:30,2025-01-03 13:20:00,4052.856400,5440.398400,0.804400,0.841600,2025-01-03,14,5134.107300
2025-01-03,81,13:30:00,13:30-13:40,2025-01-03 13:30:00,4047.690000,5414.175000,0.799100,0.861800,2025-01-03,14,5134.107300
2025-01-03,82,13:40:00,13:40-13:50,2025-01-03 13:40:00,3788.950700,5218.570000,0.767200,0.862300,2025-01-03,14,5134.107300
2025-01-03,83,13:50:00,13:50-14:00,2025-01-03 13:50:00,3812.781900,5010.989100,0.898100,0.902600,2025-01-03,14,5134.107300
2025-01-03,84,14:00:00,14:00-14:10,2025-01-03 14:00:00,4095.070000,4870.500000,1.116100,0.975400,2025-01-03,14,5134.107300
2025-01-03,85,14:10:00,14:10-14:20,2025-01-03 14:10:00,4064.077800,4735.930500,1.120100,1.000200,2025-01-03,15,3661.537500
2025-01-03,86,14:20:00,14:20-14:30,2025-01-03 14:20:00,3932.614100,4538.494800,1.059200,0.997800,2025-01-03,15,3661.537500
2025-01-03,87,14:30:00,14:30-14:40,2025-01-03 14:30:00,3892.010000,4289.062500,1.092200,1.027100,2025-01-03,15,3661.537500
2025-01-03,88,14:40:00,14:40-14:50,2025-01-03 14:40:00,3900.866700,4035.874700,1.190300,1.090600,2025-01-03,15,3661.537500
2025-01-03,89,14:50:00,14:50-15:00,2025-01-03 14:50:00,3890.663100,3666.749700,1.019500,0.937600,2025-01-03,15,3661.537500
2025-01-03,90,15:00:00,15:00-15:10,2025-01-03 15:00:00,3800.740000,3262.425000,0.681500,0.669400,2025-01-03,15,3661.537500
2025-01-03,91,15:10:00,15:10-15:20,2025-01-03 15:10:00,3650.137300,3026.226900,0.630000,0.660000,2025-01-03,16,1457.372700
